created_at,text,sentiment,score
2025-04-29 13:46:32,"오늘의 일기
폰팔이인생 제일 바빴던 날 탑 10에 든다
시벌롬의skt
한자리에서만 14년째 유플러스였던 대리점에다가 유심없냐고물어보게만드는 미친롬의skt요
번호 옮기려고 온 사람들만 8'팀'이다
한달에 10명이면 많은건데
팀이라고, 
일행이있다고,",positive,0.9298406839370728
2025-04-29 13:46:06,"안녕! ChatGPT가 말한 삼성 정품 유심 판매 얘기, 좀 파헤쳐봤어.

일단, 삼성이 직접 유심을 판매한다는 정보는 공식적으로 확인된 바가 없네. 삼성 디지털프라자 같은 데서 이벤트나 프로모션을 통해 유심을 취급할 가능성은 있지만, 정품 유심을 직접 판매한다는 건 좀",negative,0.22799211740493774
2025-04-29 13:46:00,"SKT 유심 대란에… 국내 보안 최고 권위자 “공포감 과도, 유심보호서비스로 충분”",positive,0.6173694729804993
2025-04-29 13:45:23,Chatgpt가 삼성이 정품유심을 판매한다는데 진짜인지 확인해줘,negative,0.3618977665901184
2025-04-29 13:44:04,유심교체 예약했는데 재고풀리면 연락준다고? 쟤네가 갖다바쳐야 맞는거아님? 내가 오라는날 맞춰서 가야되겠니? 심지어 유심보호서비스 가입조차 바로 안되고 예약?ㅡㅡ 폰을바꿔줘도 모자랄판에,negative,0.014545559883117676
2025-04-29 13:41:01,"SKT ""유심보호서비스 가입 1000만명 돌파…해킹 2차 피해 대응""
#돌파 #가입 #보호 #피해 #서비스",negative,0.04231142997741699
2025-04-29 13:40:58,"헌 고객 줄 유심은 없고
새 고객 줄 유심은 있고?!
아웈",negative,0.17379134893417358
2025-04-29 13:40:16,개척하시느라 힘드시죠 ㅠㅠ 저도 텔레그램도 깔고 공대위에 함께하려 했는데 하필 skt 유심 유출이 돼갖고 텔레그램 가입도 미루고 있어요.... 뭐라도 도울게 있다면 요청해주세요 하는데까지 해볼게요,negative,0.008428692817687988
2025-04-29 13:37:57,아 그니까!!!!! 부모님도 예약 모르시겠다고 해서 내가 함 하 걍 갑갑시러움 skt에서 잘못했는데 유심 교체 받기도 어렵고...,negative,0.15308332443237305
2025-04-29 13:36:40,유심교체 귀찮아서 통신사 바꿔야지 했는데 안된다고???,negative,0.4672294855117798
2025-04-29 13:33:51,다행히 sk 기존 유심을 온라인을 통해 이심으로 전환이 가능할 듯 하다. 다만 기존 이심에는 이미 세컨드폰이 세팅돼 있다. 급히 알아보니 듀얼 심은 가능해도 듀얼 이심 전화기는 거의 없나 보다.  다시 묘안을 찾아 길을 떠난다. #사고는스크가쳤는데고생은왜고객이해야하나,negative,0.28617721796035767
2025-04-29 13:33:31,"유심을 교체안한다면
백도어가 유지되는지 사용자가 알수 없습니다.
즉 백도어가 유지되고있을 확률이 높다는거고
과거 서버동기화가 유지되는지도 알수없는거고
포맷을 한다는건 누가 sim을 어떤 넘버로 교체한지
알수있는겁니다.",negative,0.1798822283744812
2025-04-29 13:33:03,"‘유심 대란’에 나온 SKT 대표 발언…“유심 ‘교체’보다 ‘보호’가 낫다”

출처: 헤럴드경제

Google 앱을(를) 통해 공유됨",negative,0.341800332069397
2025-04-29 13:32:55,"이미 skt는 중국에 모든 데이터를 넘겼을겁니다.  물리적으로 유심칩을
교체할 생각이 없습니다. 
​유심포맷: 현 유심을 유지해야한다는 이야기 입니다.
유심 교체가 가장 확실한건대 차선책을 낸다. 즉, 현상황을 유지해야한다는 이야기 입니다. 교체는 안된다 입니다.",negative,0.07027453184127808
2025-04-29 13:30:31,"Skt 쓰시는 분 계시나요..
유심보호 서비스 신청할건데  신청하고 해외나가려면 해지하고 나가야하는거 맞나요??",negative,0.3229219317436218
2025-04-29 13:30:25,"“기존 유심, 연락처 옮기고 잘라서 폐기해야”[Q＆A] | 다음 - 한겨레",negative,0.11450386047363281
2025-04-29 13:29:50,"SK해킹 사건 이전에 중국에 기술 유출시킨 전례가 있었노...
문제는 중국 등의 외국 세력에게 핵심적인 기술들이 유출시킨 넘들이 한 둘이 아니라는 것.

이래도 간첩법 제정 반대해??
sk 정보유출로 유심 교체한다고 난리치면서...",negative,0.10909485816955566
2025-04-29 13:29:19,대기줄 기다리다가 딴거 못할거같애서 세개 처리하고 명의도용만 남아있는데 9시부터 22시까지인것도 안믿겨요 유심보호는 사람이 너무 몰리는지 (예약)이러고 다른 지인 말로는 낮에 예약을 이미 걸었는데 저녁에 보니 아직 안됐어서 다시 가입시켰대요 예약의미있나? 일처리개같이해요미친놈들이,negative,0.07343590259552002
2025-04-29 13:29:05,"계약해지할수있게 해줘야한다
지금 유심받을수도없다
왜내가 힘들게 고통받아야하나
내가 잘못한건가 
항상 불안하게 하루를 보내야하나
난 sk를 신뢰했다 그러나 제대로된 보상도 
못받고 유심도 없으면서 대표는 무상지원해준다고
했는데 머리에 무엇이들어있나 의심스럽다 
우리가 존비인가 왜줄서?",negative,0.33400607109069824
2025-04-29 13:28:41,"투표용지보다 유심 털린게 더 열받냐?

사전선거하면 큐알코드로 정치성향까지 털리는 거 알고 있지?",negative,0.015793681144714355
2025-04-29 13:28:26,근데나 skt알뜰폰쓰는데 아직도 머어쩌란건지 몰루겟음 머어째야해요?? 유심보호 그거 신청하라는거임 유심을바꾸라는거임 걍죽으라는거임??,negative,0.13692998886108398
2025-04-29 13:28:14,"신규 유저한텐 유심 잘만 주면서 기존 유저가 유심 바꿔달라고 가면 없다고 하던데
어떻게 피해를 막는다는거?",negative,0.27666783332824707
2025-04-29 13:26:49,"USIM 유심 관련주 TOP11+  | 대장주, 테마주, 수혜주 » 붉은말 : 부의 혁명",positive,0.873711884021759
2025-04-29 13:25:21,"싸가지없이 어젠가 겨우 문자왔는데
두루뭉술하게 정보 최소한으로 써놓고 
지네를 믿으라던데
텍스트파일을 9기가 분실한 곳을 뭘 어떻게 믿으란것임 유심 택배서비스부터 시작해
이 싸가지 증발한 통신사야",negative,0.03267103433609009
2025-04-29 13:24:01,"정보보호에 예민한 딸 때문에 유심보호며 유심교체며 휘말려 하게되신 엄마.
이런거 꼭 해야 하냐고 꿍얼거리다가 친구분들과 통화하면서
""어머~아직 못했어? 난 딸이 다 해줬지 뭐야~""
라고 딸 자랑 시전함.

... 갑자기 엄마친구자식이 굉장히 안쓰러워졌음...
미안하다. 내가 자랑한게 아니다",negative,0.13922959566116333
2025-04-29 13:23:47,"저 폰꺼지면 복사유심의 접근성 살려주는 꼴이란 정보같은것도 나도 테크 유튜버 영상 보고 어쩌다 알게 되었을뿐..인 마당에....
 ( •᷄⌓•᷅ )",negative,0.11297416687011719
2025-04-29 13:22:31,"이거.....교체건 때문에 대리점 검색해도....유심교체 예약하는 곳 주소마저 직링을 올려놓지 않고 큐알 찍으라고 큐알만 올려둬서....
모친한테는 내가 해보고 링크 보내줬는데(얼굴보고 피싱아니라고 보증해주고..)...이런거 힘들거나 주변에 알려주는사람 없는 장년층 노년층 어떡하란거임...",negative,0.01896035671234131
2025-04-29 13:22:23,"5월 중순부터 유심 초기화 적용한다는데
일단 교체하지말고 유심보호서비스로만 버틸까
존나 귀찮은데",positive,0.5412347912788391
2025-04-29 13:21:24,"근데 유심해킹당하면 인터넷뱅킹하면 안됨? ㄱ -
진짜 어쩌라는거야? 고소하고싶다",negative,0.4983060956001282
2025-04-29 13:20:40,유심털려 이메일털려 걍 다털어~,negative,0.13083451986312866
2025-04-29 13:20:20,"아 맞아 나도 어제 유심 때문에 매장갔는데 거기서 큐알 코드 찍고 온라인에서 예약하라는 말 듣고 그럼 저거 못하는 어르신들은 어쩌냐…. 이러고 있었는데 아니나다를까 어르신들 힘들어하시더라 우리 엄마도 그랬고
미친것들…. 즈들이 똥싸질러놓고 소비자 돈은 처먹고 싶은건지",negative,0.17040282487869263
2025-04-29 13:19:56,skt 화나서 참을수가없네 아...................ㅋㅋ; 하............하아 시발놈들아................ 애초에 유심보호서비스를 모두한테 가입시켜야지 뭔개소리야그냥죽여버릴래 니들이 싸그리 가입시켜야지 왜 하나하나 하...........뭔......ㅋㅋ;,negative,0.015349507331848145
2025-04-29 13:18:14,"우리 교수님 중 한 분도 윤리 관련 수업 하시다가
음 사이버 윤리… 저희 해킹 당했죠 저도 skt 씁니다
하지만 유심을 바꾸지 않았습니다 저는 
(학생들: ??????웅성웅성)
뭐 줄 서고 해야하는 것 같던데 전 해킹 당하면 그냥 고소할겁니다 같이 고소하려면 오세요^^ 하심",negative,0.29298776388168335
2025-04-29 13:16:28,"SKT 유심 대란에… 국내 보안 최고 권위자 “공포감 과도, 유심보호서비스로 충분”",positive,0.6173699498176575
2025-04-29 13:16:14,저 SKT 쓰는데 이거 유심칩 꼭 바꿔야하나용,positive,0.6030778884887695
2025-04-29 13:16:09,"1. 해외에선 유심 가격이 공짜인 경우도 존재함
2. 있어도 한국 반값
3.지금 터진 사태는 유심보호서비스가 무용지물 될 가능성 있음",positive,0.7698603868484497
2025-04-29 13:15:42,내 유심이 다 털렸는데 계정 잠궈놓는게 무슨의민가싶다..,negative,0.03355145454406738
2025-04-29 13:14:34,"쓰읍 수상쩍네
저 유심보호서비스는 안전한겨?",negative,0.09428650140762329
2025-04-29 13:13:12,"이틀째 유심 오픈런, 복제 위험 낮다지만 여전히 불안
#뉴스데스크

아! 그러고 보니.
그렇게 힘들게 해킹한 정보로!
몇백 만원 빼갈려고 저런짓을 했을까?
돈많고 권력많은 고위직 XX들이..
탈세를 위해 묻어둔 코인 같은 건 털려도 신고도 못하겠다는 생각이 들었다;",negative,0.06839597225189209
2025-04-29 13:12:13,나도 유심 복제됐네...,negative,0.15931850671768188
2025-04-29 13:11:24,[김대호 박사의 오늘의 키워드] 사라진 회장님·미시간 출정식·트럼프-시진핑·엔비디아-화웨이  - / 최태원 이새끼 전재산으로 피해자 보상 및 배상시키고 감옥보내야! 기집질 하느라 2500만 소비자불안속에 살게하고 유심대책도 임시방편에 그것도 무조건 기다리라고?,negative,0.02445775270462036
2025-04-29 13:10:34,"SKT의 꼼수! 유심 무상교체는 보여주기식 '쇼', 내부자 없이는 외부에서 내부 서버 해킹 불가능  via",negative,0.22869926691055298
2025-04-29 13:10:03,"※정정안내※

금일(29일) 발표된 1차 조사 결과에 따르면 IMEI 유출의 경우 해당이 없다고 합니다.
따라서 '유심보호서비스'를 사용시 심카드 도용은 방지될수 있을것으로 보입니다.
하지만 보호서비스가 완전한 해결책은 아니기에 빠른 시일내에 유심 교체를 권장드립니다.",negative,0.20944905281066895
2025-04-29 13:09:19,에스텔뉴스계정으로 6일간 뉴스 확인햇는데 유심어쩌구가 빅뉴스네. 한덕수애미씨빨년이 깝치는거랑.,positive,0.6373003125190735
2025-04-29 13:08:20,오늘 skt대리점 갔다왔는데 유심은 진작에 소진됬다 하셨고 그리고 홈페이지에서 예약대기 해봤자 대리점에 그정보가 안넘어와서 후순위로 밀린다고 직접 대리점에서 명부 쓰시라던데 그러면 대체 왜 만든건지 진짜 이건 무슨 모순이냐구..,negative,0.05313485860824585
2025-04-29 13:08:16,요즘 만나는 사람마다 유심 바꿨냐 어쨌냐 물보는디 ㅋㅋㅋ 저는 지금 유심이 문제가 아니랑께요 ㅋㅋㅋㅋㅋ,positive,0.5378837585449219
2025-04-29 13:07:24,"SKT 해킹으로 인한 유심정보 유출 와중에 보법이 다른 한 대리점.
(아무튼 즉시 무료교체 가능.)",negative,0.14784109592437744
2025-04-29 13:07:21,"유심변경전까지최대한전원을끄지말라구요…?
시험기간인데띠발",negative,0.19529736042022705
2025-04-29 13:06:47,너무 충격이라 유심이고 뭐고 뇌가 빠져나간다 투 머치 동안아니야..? 실화야? 20대 후반인줄 알았는데 나이 판독기 또 실패했죠,negative,0.33122318983078003
2025-04-29 13:06:38,유심보호서비스랑 유심 교체 예약은 하긴했는데 참...,negative,0.10143840312957764
2025-04-29 13:06:16,노진혁 유심 해킹해서 전 재산 롯데케미칼 주가방어에 쓰고 싶다,negative,0.17160838842391968
2025-04-29 13:03:59,이번 SKT 유심해킹 사건 어떤 일인가요? 그리고 왜 일어난걸까? 해당 이슈에 대한 대처방법과 함께 유심교체 방법과 유심보호 및 보안 설정방법 아래 링크에 설명드리는 방법들 꼭 실행해야 해킹을 예방할 수 있습니다. 통신사 안내,negative,0.28461164236068726
2025-04-29 13:03:47,"내가 찍은 표 바뀌는건 괜찮고, 유심바꿔야 되는건 열받고??.",negative,0.019644975662231445
2025-04-29 13:03:32,유심 언제 바꿀수 있을까,negative,0.2818366289138794
2025-04-29 13:02:20,"지난 26일 토요일 아침에 편의점에 달려가서 타사 유심칩 4개 사서 가족폰 모두 번호이동으로 탈출시켰습니다. 

그날 가족들은 제게 유난떤다고 핀잔했었는데 요즘은 고마워하는 눈치네요",positive,0.6180475354194641
2025-04-29 13:01:05,"SKT 유심 해킹 심 스와핑 eSIM 대응 의미들 정리 

아직까지 피해자 발생 사례는 공식 보고되지 않음

다만 유출 규모에 따라 수주~수개월 후 2차 피해가 터질 가능성 존재

가입자 개인 차원의 보안 강화 조치가 절대적으로 필요",negative,0.15020602941513062
2025-04-29 13:01:00,"경남 진주 SKT 대리점서 30대 남성 난동, 유심 교체 불만 / KNN 

#SKT #유심 

오늘(29) 낮 12시쯤 경남 진주시 강남동의 한 SK텔레콤 대리점에서 30대 남성이 기물 파손 등 난동을 부리다 현행범으로 체포됐습니다.",negative,0.10475420951843262
2025-04-29 13:00:47,"하,,유심 바꾸러가야된다고 미친것.",negative,0.10114943981170654
2025-04-29 13:00:41,유심을 이심으로 교체하면 된다는 이야기도 보이는데 공식적으로 정확한 정보가 좀 있으먼 좋겠다. 이심 개통하고 유심을 폐기해버리면 안심해도 되는 건지....,negative,0.28460270166397095
2025-04-29 13:00:20,"정부 ""단말 고유식별번호 유출안돼…유심보호서비스 심스와핑 예방"" | 연합뉴스

근데 해외 장기 체류하는 사람들은 유심보호서비스 가입을 못하는데 그건 어캄",negative,0.13255590200424194
2025-04-29 12:59:46,유심 진짜로 어느천년에 다바꾸지 감도 안오네 아무 커플자기한테가서 좀 양보해달라하고싶네,negative,0.017237722873687744
2025-04-29 12:59:41,"SKT ""유심보호서비스 가입 1천만명…
해킹 2차 피해 대응책""

#SKT #해킹 #피해 #대응 #유심",negative,0.032491981983184814
2025-04-29 12:58:44,과연 내 폰은 유심 복제 때문에 조용한 것인가?,negative,0.29167115688323975
2025-04-29 12:58:20,"""엄마 대신 유심 보호 서비스 가입하려다 깜짝""...SKT 사태 순기능?
유심보호서비스 가입 전 문득 유료 부가서비스 가입 있나 싶어
확인해 봤다 순간 어이가 없었다며
""써본 적도 없는 부가서비스들로
월 4만 4,000원 돈 나가"" 토로
속상했다가 이제라도 발견 다행 생각…",negative,0.2736905813217163
2025-04-29 12:58:01,"리브엠 쓰는데 SKT만 유심보호서비스 되고 U+, KT는 안된다..? skt만 사고터졌으니 일단 수습(^^) 하고 나머지 두 통신사는 나몰라라 그대로인거 열받음 KT U+는 털려도 된단 소리인가",negative,0.056468844413757324
2025-04-29 12:56:42,?? 내가 뭘 샀지??? 유심 털렸나?? 피싱인가? 했는데 졸라 정확하게 3월 3일에 내가 주문한거였음 근데 결제한게 기억안나 그냥 무지성으로 주문한듯,negative,0.043444275856018066
2025-04-29 12:56:04,"""엄마 대신 유심 보호 서비스 가입하려다 깜짝""...SKT 사태 순기능?
유심보호서비스 가입 전 문득 유료 부가서비스 가입 있나 싶어 
확인해 봤다가 순간 어이가 없었다며
""써본 적도 없는 부가서비스들로
월 4만 4,000원 돈 나가"" 토로
속상했다가 이제라도 발견 다행 생각…",negative,0.33485496044158936
2025-04-29 12:55:59,skt 유심 바꾸는 거랑 난이도가 비슷한듯,negative,0.05848371982574463
2025-04-29 12:51:01,바꿀 유심도 없으니깐..좀 자리나오면 해야지,negative,0.05050164461135864
2025-04-29 12:49:26,"1-2일 동안 너무 조용한 휴대폰
그랬더라면 유심 복제를 의심해도 돼요

흠...... 유심 복제 당한건가......",negative,0.05811917781829834
2025-04-29 12:47:41,"유심은 없다고 해놓고 공짜폰에 돈까지 얹어주며 장사는 하고 있다네..

해도해도 너무한다.",negative,0.0019196271896362305
2025-04-29 12:47:01,"100프로 책임 진다는데
유심교체를 꼭 해야하나..",negative,0.4492732882499695
2025-04-29 12:44:48,"SKT쓰는 트친들아
유심교체예약&보호서비스(무료) 들어라",negative,0.13113874197006226
2025-04-29 12:42:24,"원래 유심 안 바꿀려고 했는데
뉴스랑 영상보고 얼마나 심각한지 알았고
일요일에 T world 유심보호서비스를 분명히 가입했었는데
어째서인지 지금 확인해보니 가입해지가 되있는...
그래서 날 잡고 조만간 유심 바꾸러 가보겠습니다.",negative,0.44955283403396606
2025-04-29 12:42:09,"SKT 유심 털린 사건으로 써보는 소설

구글 등 광고회사가 먹고사는 법은 광고를 맞춤형으로 한다는 것.
그 맞춤형 광고의 기반은 바로 우리들이 인터넷에 남기는 흔적들인데

SKT는 그냥 흔적이 아니라 핸드폰 너머의 세상에 있는 우리들의 분신을 털렸네

저 맞춤형 광고에서 한 단어만 바꾸면",negative,0.3690580725669861
2025-04-29 12:42:03,난 월욜에 유심->이심했지 ㅋㅋ 이심에서 이심 새발급 이건 나중에 대리점가서 물어봐야하려나,negative,0.054439425468444824
2025-04-29 12:41:37,유심교체 예약 해놨다....불안해서리...,negative,0.04375094175338745
2025-04-29 12:40:50,가입해두고 해외갈때 해제하고 가면됨!! 한국오면 다시가입하고!! 어려울거 없어요! 이심셀프개통하면 쉽고! 유심보호 서비스 해제해야 이심셀프개통가능! 이심개통후 유심보호서비스 재가입하면되요!,positive,0.5278813242912292
2025-04-29 12:39:17,"SK텔레콤의 유심을 교체하려는 고객들의 혼란은 오늘도 이어졌습니다. 유심 물량은 부족하고 불안은 커지고 있는 가운데, 이런 상황을 틈 타 피싱 사기와 수십 배 웃돈을 붙여 유심을 팔려는 중고거래까지 등장했습니다.",negative,0.044437289237976074
2025-04-29 12:39:10,혹시 티월드에서 유심교체신청 예약 나이드신분들은 안되나요?아부지꺼 해드리려는데 인증단계에서 인증번호가 안오네요;; 유심보호서비스 가입 예약할때는 인증번호가 왔는데.. 몇번짼지..답답쓰 (참고로 아부지는 80대..,negative,0.05542534589767456
2025-04-29 12:38:10,아니 유심 새로 가입하게해줘 미친것들아 나 빨머원빈 가져야돼 멍청한 유심 ㅠ,negative,0.1439458727836609
2025-04-29 12:36:19,SKT 유심보호 가입하라는 문자 오늘 왔다. 대처 엉망이네.,negative,0.027573704719543457
2025-04-29 12:35:31,그 전세계 어디가 대체 어디임? 한국 빼곤 유심이 다 공짜란 소리는 또 첨 들어봄ㅋㅋㅋ,negative,0.18188560009002686
2025-04-29 12:35:30,"저처럼 SKT 쓰는 분들 이거 당장 하세요. 이미 5천만 원 피해 사례 나오고 있어요.. 
1. 유심 교체 서비스
2. 유심 보호 서비스
3. 명의 도용 방지 서비스
 (방법은 여기에 자세히 정리해뒀어요)",negative,0.0345073938369751
2025-04-29 12:32:33,유심보호서비스가 행킹을 원천 차단할 수 있는데 유심은 왜 바꿔준다는 걸까? #SKT #유심,negative,0.38879042863845825
2025-04-29 12:31:54,이번주 주말에 유심 교체하러감....,negative,0.06149148941040039
2025-04-29 12:31:47,벌써 이런 피해 사례가 나오다니 캐무서워요 ㅠㅠ 순정님도 유심 바꾸셧어요??,negative,0.02519911527633667
2025-04-29 12:31:44,작년에 폰바꿀때 삼성직원이 skt왜 쓰냐고 유플쓰라해서 유심사태를 빗겨나가다,negative,0.10797089338302612
2025-04-29 12:31:19,"“왜 고객들이 줄 서서?” …SKT, 유심 배송 왜 안 하나 | 다음 - 매경이코노미",negative,0.3733143210411072
2025-04-29 12:31:09,유심 언제올까..,positive,0.5164263248443604
2025-04-29 12:30:48,SK텔레콤 해킹 사고에 대한 1차 조사 결과가 나왔습니다. 우려했던 대로 유심 정보 대부분이 유출된 걸로 확인됐습니다. 그래도 핵심 정보 중 하나인 단말기 고유식별번호는 유출되지 않았다고 합니다.,negative,0.20800459384918213
2025-04-29 12:30:18,1. 그냥 위에서 싫어한다. 2. 뭔가 사용자를 묶어두기에 유심이 더 나은 점이 있다... 정도로 생각하고 있습니다.,negative,0.3638427257537842
2025-04-29 12:29:44,SKT 유심 해킹… 중국 해커조직 ‘레드 멘셴’ 연루 가능성 | 다음 - 이데일리,negative,0.4807734489440918
2025-04-29 12:29:12,이건유심상관없는거같은데 걍카드털리신듯,positive,0.7031767964363098
2025-04-29 12:28:57,"유심 비번 모르면 낭패... 식겁했네...
진짜... sk... 하...",negative,0.02338629961013794
2025-04-29 12:26:24,"유심칩=>사실상 무료아님,바꾸기 어려움
번호이동=>막음

이거야 말로 음모론 펼치기 좋은거 아니냐?",negative,0.034167587757110596
2025-04-29 12:25:58,"지금 유심이 문제가 아닙니다 이거부터 당장 끄세요! (모든 통신사 공통)  출처 핸드폰 통신사 skt 뿐만아니라
다들 한번씩 참고하시면 좋을듯(?)해서 공유합니다!",negative,0.3570204973220825
2025-04-29 12:25:48,"[SKT]
<유심보호서비스>에 가입하셨습니다.
이제부터 SK텔레콤이 100% 책임지겠습니다. 
안심하십시오.

반대로 유심보호서비스에 가입하지 않으면 
100% 책임지지 않는다 말입니다. 
유심변경은 기약이 없으니 유심보호서비스 필히 가입 하십시요",negative,0.30119502544403076
2025-04-29 12:24:59,동네저 유심칩 바꿔주는 곳이 없어서 ( skt가 업는듯... 의정부까지 나가야되는게 구라가트미,negative,0.03502810001373291
2025-04-29 12:24:45,그런데 유심 교체하는 거라면 여태까지 유심 교체 후 교체된 유심들은 포맷시키고 폐기처리하는 그런 것들이 아니었던 거?,negative,0.38939398527145386
2025-04-29 12:24:29,유심 신청해놨는 데...언제 연락 오려나? 망할 sk!!!ㅎ,negative,0.13884776830673218
2025-04-29 12:24:12,"SKT ""유심보호서비스 가입 1천만명…해킹 2차 피해 대응책""",negative,0.07724958658218384
2025-04-29 12:24:07,“먹통 폰 껐다켰더니 해킹”…SKT유심 피해 토로한 박수영 (출처 : 매일경제 | 네이버 뉴스),negative,0.0962822437286377
2025-04-29 12:23:46,"난지금skt해킹유심어쩌고보다
데이터너무빨리닳아서빡침
기본110기가+리필50기가를햇는데
데이터부족이슈로야구를못봄ㅆㅂ",positive,0.920750081539154
2025-04-29 12:23:22,"알아본 내용을 추가하자면....
사실 유심보호서비스도 우회""할 수도"" 있는 상황임
근본적인 해결은 유심바꾸는거 밖에...",negative,0.4512569308280945
2025-04-29 12:22:56,"회사 사람 한 명은 통신사 교체
다른 한 명은 위약금 남아서 유심 교체",negative,0.08361327648162842
2025-04-29 12:22:30,엑....안돼!!! 빨리 유심바까!!!,negative,0.005159318447113037
2025-04-29 12:21:44,"유심 말고 유섬을 바꿔야 정신차리겟나요 아저띠발,,,,,,,,,,,,,,,,,,,,",negative,0.019442439079284668
2025-04-29 12:21:40,유심을 잠그고 명의도용 잠그면 이동 가입 안될걸요?,negative,0.03150981664657593
2025-04-29 12:21:36,오늘 팀에서 유심은 초기화해서 재사용 못하냐고 하니 팀 사람들이 유심 포맷이란 말는 듣도보도 못했다고 깔깔댔는데…,positive,0.5423558354377747
2025-04-29 12:21:01,"국정원, 모든 부처에 교체 권고...정부도 ˙SKT 유심˙ 비상 (출처 : 네이버TV | 네이버 네이버TV)",negative,0.33986735343933105
2025-04-29 12:19:40,"아  욕나온다 우리집 skt 10년넘게쓰는데 얘네 이전부터 문제대처하는게 거지같았는데 
이번사태도 어김없이 그지같네 길지나가다가 핸드폰대리점에 사람몰려서 왜그러냐고물어보니 털려서 유심바꾸러왔다고....순간 ㅅㅂ이라고 입에서나옴 일단 뭐신청해놓으래서 해놓긴했는데 걱정임",negative,0.02053457498550415
2025-04-29 12:19:39,"동생이 엄마한테 전화 걸어서

SKT 유심 뭐 그런 거 얘기햇나봄
막 누가 오천마넌 털려서 무습다 자기도 해달라고
어쩌고 하니까 엄마가···.

ㅇㅇ아 그것도 오천만원이 있어야 돈이 털리지
너는 안 해도 돼 라고 햇음

네네 맞아요 엄마. 엄마 말이 맞습니다.",negative,0.04624509811401367
2025-04-29 12:19:02,"유심 교체하면 안돼!” 중국산 유심, 백도어가 가능한가 | 암호화, 유심 표준 넘어 악성코드로 해킹 당할 가능성 :",negative,0.0982130765914917
2025-04-29 12:17:37,2000만명 유심털려놓고 5천억 ㅇㅈㄹ 싸다 싸~,negative,0.06279277801513672
2025-04-29 12:17:35,아이ㅅㅂ 내가 국가재난적으로정보  털리다니 유심칩바꾸고나서 보이스피싱 2개받은거 킹받는다 아 통신사 갈아?????전번 ㄹㅇ 갈아???????,negative,0.13161373138427734
2025-04-29 12:17:11,"갑자기여기마음박는분들생김
이건유심문제아니고올해1월일이고아마제가공기계초기화를제대로안하고팔아서그런게아닐까,,,생각합니다",negative,0.08998721837997437
2025-04-29 12:15:23,아 댓글이 너무 웃겨ㅋㅋㅋㅋ솔음이 폰 터진곳 쓰면 유심 바꾸게 빨리 보내달래ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,negative,0.38222670555114746
2025-04-29 12:13:19,마이크로소프트도 전에 해킹당해서 그렇다는데 유심정보털리고나니 해킹시도가 더 많아진듯... 통신사를 바꿔야되나,negative,0.07360637187957764
2025-04-29 12:12:40,"SKT 유심 해킹… 중국 해커조직 ‘레드 멘셴’ 연루 가능성 | 다음 - 이데일리  

이해 할 수 없는건 누구든 해킹 시도하면 뚫리는게 이 나라 전산시스템 수준인가.

늘 개인정보 유출되도 전혀 부담없는 제재가 갈수록 기업들의 안일한 태도와 보안투자를 아끼게하지 않았나.",negative,0.18068581819534302
2025-04-29 12:12:22,엄니랑 유심 교체 대기 걸어두긴 했는데 이거 연락은 올까 ㅋㅋㅋㅋㅋ 아침 부터 줄서기엔 오전에 시간이 없다 ㅠㅠ,negative,0.22393351793289185
2025-04-29 12:11:51,"큰일낫습니다...
유심복제가 스마트폰 샀을때부터 된거같습니다....",positive,0.5315839052200317
2025-04-29 12:11:48,"국회의원에게 이 사건과 관련하여 이메일을 쓸 수 있는 웹사이트

이메일을 보낼 국회의원을 선택하고 이메일의 요지를 입력하면, AI로 보낼 이메일을 자동 생성

#Sk텔레콤 #유심 #유심해킹 #SKT해킹 #보안",negative,0.06742209196090698
2025-04-29 12:11:23,유심 없다며? SKT 막장이다.,negative,0.06440138816833496
2025-04-29 12:11:22,"SKT, 오늘 오전까지 28만명 유심 교체…예약자 432만명 (출처 : SBS Biz | 네이버 뉴스)",negative,0.308243989944458
2025-04-29 12:10:41,"""배당 포기해야하나"" SKT, '유심 해킹' 우려로 주가 하락... 전망 분석은?",negative,0.0512087345123291
2025-04-29 12:10:39,유심교체가 문제도 문제지만 주민번호와 주소가 모두 들어난거면 주민등록증 재발급해야 발급일자가 바뀌고 바뀐다해도 주민번호조회때문에 또 다른 피해가 발생되면 어쩌려구요. 그땐 회사망해요. ㅋ 2차피해 발생되면 sk때문이라고 할텐데 ㅋ,negative,0.1051439642906189
2025-04-29 12:10:22,"""배당 포기해야하나"" SKT, '유심 해킹' 우려로 주가 하락... 전망 분석은?",negative,0.0512087345123291
2025-04-29 12:10:03,"“유심 교체 왜 빨리 안해주나” 진주 SKT 대리점서 <20대 남성> 난동

오늘뉴스 경남 진주",negative,0.14037996530532837
2025-04-29 12:09:57,높으신분들 유심 털린게 제일 큰가 봅니다.,negative,0.1796206831932068
2025-04-29 12:09:44,SKT 유심 재고 없다더니…˙갤S25 공짜+20만원˙ 판촉에 부글부글 (출처 : 한국경제 | 네이버 뉴스),negative,0.14028102159500122
2025-04-29 12:09:16,"""배당 포기해야하나"" SKT, '유심 해킹' 우려로 주가 하락... 전망 분석은?  #rt #follow 리트윗 세분께 스타벅스 기프티콘 선물",negative,0.0484774112701416
